TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
162.346666667,0.123418,1.12786,0.397561,0.700962,0.538421,0.0136843,1.57923,0.214732,1.65334,0.227883,0.768596,0.58364
162.389333333,0.168826,1.08377,0.534481,0.346332,0.348966,0.0134682,1.64223,0.404612,1.55764,0.184133,1.00214,0.857215
162.432000000,0.36752,1.18058,0.555737,0.260912,0.0316523,0.32603,1.6339,0.620715,1.23752,0.0665413,1.12005,0.960258
162.474666667,0.594449,1.22932,0.438213,0.134916,0.0246302,0.185556,1.83929,0.945979,1.21614,0.00679134,1.09766,0.760392
162.517333333,0.346677,2.08149,0.0844093,0.258282,0.69542,0.150871,2.33104,0.905427,0.88669,0.037532,1.0639,0.271546
162.560000000,0.325328,2.4953,0,0.0797318,0.969894,0.242058,2.64083,0.691727,0.635798,0.000693203,1.19891,0.000126563
162.602666667,0.288473,2.35667,0.0486889,0.0286587,0.923102,0.22183,2.55306,0.556649,0.432225,0,1.13944,0.0426206
162.645333333,0.28748,2.20358,0.0325003,0.0273863,0.852583,0.155457,2.52289,0.517852,0.446446,0.0759362,1.22938,0.0510676
162.688000000,0.306331,2.18408,0.125811,0.116347,0.60529,0.0181449,2.4146,0.551721,1.20482,0.0553759,1.25539,0.0787667
162.730666667,0.0237668,1.99364,0.478026,0.280134,0.387061,0.0475415,1.62541,0.426521,2.06322,0.00490966,1.11947,0.611919
162.773333333,0,1.31304,0.353883,0.420957,0.324135,0.165516,0.801642,0.674998,2.19877,0.00586283,1.14476,0.976621
162.816000000,0,1.57749,0.320173,0.182538,0.206356,0.298526,0.655271,0.697071,1.96624,0.120746,1.12943,0.998844
162.858666667,0.0510501,1.88769,0.40496,0.117325,0.0444468,0.547195,0.553543,0.549406,1.70217,0.286457,1.15333,0.947372
162.901333333,0.117507,2.03664,0.497955,0.0415233,0.221828,0.885211,0.412339,0.599752,1.37545,0.319406,1.19454,0.753795
162.944000000,0.342533,2.0967,0.311187,0,0.365253,0.823838,0.999471,0.679322,0.664539,0.196141,1.24919,0.56328
162.986666667,0.411533,2.35094,0.0345096,0,0.682608,0.103894,1.93324,0.504179,0.844531,0.0738986,1.36459,0.145481
163.029333333,0.359491,2.49848,0.00402973,0.0139705,0.67728,0.291074,2.54056,0.458999,0.665565,0.00101834,1.29676,0.00598484
163.072000000,0.409425,2.42587,0.0312671,0.0258294,0.692178,0.25421,2.97473,0.236504,0.480606,0,1.50627,0
163.114666667,0.483631,2.32046,0.0555569,0.0180047,0.697932,0.117752,2.90862,0.141209,0.389348,0.00275293,1.66024,0
163.157333333,0.533285,2.22664,0,0.0695297,0.756113,0.0183944,2.76815,0.340717,0.347068,0.0375204,1.81579,0.0245048
163.200000000,0.455477,2.01764,0.133679,0.772109,0.593497,0.0166971,2.85919,0.386223,0.0788061,0.099974,1.7238,0.0125873
163.242666667,0.871096,1.22027,0.269718,1.89018,0.279375,0.0146913,2.2797,0.281024,0.913396,0.136056,1.25149,0.0973753
163.285333333,1.19515,0.925651,0.43753,1.9907,0.213037,0.00311353,1.28321,0.424195,1.61347,0.0997962,0.86853,0.046351
163.328000000,1.28949,0.976308,0.442539,1.90347,0.0734471,0.00218456,0.859658,1.63237,1.26987,0.503311,0.0834009,0.000469222
163.370666667,1.63229,0.417865,0.0758939,1.13167,0,0.00177063,0.81168,1.77772,1.25833,0.438096,0.000131035,0.607979
163.413333333,1.421,0.585789,0,0.940463,0,0,1.24367,1.1067,1.32869,0.211912,0.028493,0.59168
163.456000000,1.02577,1.36005,0,1.18444,0,3.67476e-05,1.49436,0.357314,1.28456,0.126749,0.00304306,0.525245
163.498666667,0.707982,2.00782,0.0565048,1.20422,0,0,1.13668,0.185546,2.1097,0.150405,0.0014189,0.429256
163.541333333,0.124787,2.44228,0.113117,1.11907,0,0,0.709118,0.231907,2.52161,0.203417,0,0.145373
163.584000000,0.0303642,2.29037,0.138728,1.06361,0,0,0.311356,0.166697,2.67626,0.227648,0,0.000513781
163.626666667,0,2.19767,0.256261,0.46907,0.148665,0,0.0823237,0.199659,2.50263,0.104523,0,0.000841754
163.669333333,0.015058,2.26199,0.266708,0.418168,0.158855,0.0137494,0.661061,0.374996,1.77127,0.0626002,0.000224831,0.000565281
163.712000000,0.0151331,2.57523,0.21392,0.394676,0.117509,0.0414457,0.883805,0.56653,0.926438,0.0893302,0.00166486,0.0039552
163.754666667,0,2.72144,0.194921,0.66004,0.0866342,0.0530521,0.976176,0.592426,0.915256,0.032657,0.00241829,0.0172907
163.797333333,0,2.82576,0.168482,0.739207,0.0489972,0.0522706,0.880618,0.791812,0.969633,0.0688574,0.00274802,0.000267629
163.840000000,0.0423575,2.98521,0.15523,0.770404,0,0.0652407,0.676594,0.998947,1.10329,0.116575,0.00695862,0.000154238
163.882666667,0,2.92462,0.207043,0.98046,0,0.0899693,0.528143,0.397732,2.14743,0.144541,0.0453821,0
163.925333333,0,2.33234,0.687263,1.14184,0,0.0991856,0.345494,0.767559,2.56756,0.30543,0.0291808,0
163.968000000,0,1.82065,1.38434,1.09825,0,0.0655043,0.206,0.455835,2.62778,0.451573,0.0130029,0
164.010666667,0,1.1553,2.20706,0.874866,0,0.167309,0.18037,0.164575,2.48135,0.442387,0.0129162,0
164.053333333,0,0.802895,2.41513,0.758743,0.0247419,0.244478,0.18412,0.271435,2.4197,0.425464,0.0145373,0
164.096000000,0,0.920924,2.79827,0.374658,0.498791,0.0700503,0.0593559,0.072139,2.1863,0.594368,0.0232519,0.000105988
164.138666667,0.0115437,0.76139,2.06319,0.617457,0.287671,0.0184351,0.0654022,0.0669598,1.74014,0.490137,0.14166,0.000365115
164.181333333,0.0754948,0.372045,1.68168,0.97213,0.161818,0.0607501,0.0418897,0.0812333,1.19994,0.376099,0.184353,0.000365597
164.224000000,0.110746,0.47675,1.55571,1.1136,0.122381,0.0499529,0.0886873,0.128296,0.859043,0.326563,0.204136,0.000335128
164.266666667,0.108752,1.56276,1.14103,1.04842,0.097092,0.0374242,0.0393875,0.258002,0.9993,0.363108,0.21318,0.000232174
164.309333333,0,2.28798,0.30495,0.997697,0.00860619,0.0309311,0.078273,0.455408,1.42289,0.321702,0.168798,8.55862e-05
164.352000000,0.018793,2.3045,0,1.36092,0.000980945,0.00947235,0.0904658,0.435717,1.94448,0.204534,2.64665e-05,0
164.394666667,0.0339105,1.77694,0.0299839,1.47576,0,0,0.635951,0.0847344,2.07891,0.296477,0.019166,0
164.437333333,0.0407529,1.32426,0.0757322,1.4787,0.0328178,0,0.8079,0.106851,1.96945,0.171413,0.00849744,1.23118
164.480000000,0.043899,0.661671,0.15195,1.28499,0.0474536,0,0.805153,0.042634,1.66094,0.0995158,0,2.53226
164.522666667,0.0168623,0.127538,0.0715451,1.44309,0.127186,0,0.784877,0.0665691,1.47192,0.119803,0,2.92193
164.565333333,0.257773,0.14781,0.13349,0.843018,0.171685,0.00206527,0.885316,0.0751421,1.85107,0.100897,0.000639391,2.7111
164.608000000,0.428044,0.424002,0.320823,0.475579,0.138257,0.0733037,0.660191,0.0939142,3.33802,0.147183,0.00112366,1.84814
164.650666667,0.320737,1.04515,0.514172,0.540936,0.117717,0.0978561,0.826794,0.0583229,3.46648,0.108087,0.00109813,0.261634
164.693333333,0.313421,0.907905,0.613123,0.863409,0.105369,0.0923327,0.791325,0.0441663,3.53138,0.06097,0.00133067,0.0274186
164.736000000,0.285667,0.81139,0.628056,1.06326,0.0640966,0.0881484,0.680003,0.0431116,3.53658,0.0952827,0.00162019,0.0347192
164.778666667,0.213949,0.701828,0.492308,0.99973,0.00819132,0.0856644,0.59923,0.0768181,3.56728,0.154313,0.0216147,0.000484312
164.821333333,0,0.173377,0.160833,1.20048,0.0109396,0,0.407739,0.110769,2.03224,0.138941,2.23098,0.011321
164.864000000,0.0635027,0,0.0800172,1.58333,0.0223975,0.067227,0.344245,0.141568,1.38839,0.210748,2.38851,0.0616833
164.906666667,0,0,0.0819399,1.76246,0.0155984,0.208277,0.368976,0.125857,1.4106,0.149064,2.45575,0.0208997
164.949333333,0,0,0.110421,1.59769,0,0.357641,0.279529,0.0644739,1.40038,0.138827,2.69408,0.0024242
164.992000000,0,0.100817,0.174773,1.37974,0,0.413191,0.0821153,0.19516,1.22046,0.111114,2.91189,0.000272966
165.034666667,0.164621,0.37816,0.117895,1.00809,0.171282,0.40587,0.0116882,0.294302,0.900178,0.00163028,3.04704,0.000578465
165.077333333,0.390163,0.199591,0.153199,0.901343,0.422762,0.546998,0.0460378,0.109746,0.642557,0.110109,2.92228,0.0240905
165.120000000,0.189814,0.0193389,0.569679,0.125275,0.38351,0.385534,0.101955,0.00289455,0.101785,0.0208151,3.15855,0.697821
165.162666667,0,0.00439791,0.41381,0.0674837,0.609011,0.424513,0.0589747,0.00183081,0.0208303,0.0399459,3.37061,0.819572
165.205333333,0,0.0412626,0.174588,0.0666808,1.23808,0.573548,0.032598,0.00278069,0.0158973,0.0286507,3.44007,0.887685
165.248000000,0.0362327,0.115461,0.108216,0.0356937,1.43292,0.687493,0.0791147,0.0181138,0.0345113,0.0186145,2.60895,1.53648
165.290666667,0.160401,0.0891853,0.0116675,0.148202,1.86107,0.32175,0.403676,0.218989,0.204737,0,1.15277,2.10719
165.333333333,0.214972,0,0.00109949,0.228723,2.24388,0.104426,0.668732,0.118391,0.190027,0,0.166595,2.22067
165.376000000,0.14273,0,0.000212228,0.257012,2.47315,0.0326219,0.836488,0.0233515,0.192896,0.000468447,0,2.50727
165.418666667,0,0,0.000187391,0.335691,2.56916,0.0574223,0.754035,0.0165972,0,0.000965407,0.257439,3.01789
165.461333333,0,0,0.00131335,0.259277,2.22119,0.193649,0.760246,0.04759,0.00852412,0.00903817,0.780339,2.86595
165.504000000,0.0932619,0,0.0675865,0.262735,0.891904,0.219261,0.748817,0.680025,0.036327,0.000678888,1.04672,2.10864
165.546666667,0.395761,0,0.0606694,0.406154,0.619122,0.362005,0.525932,0.706439,0.478298,0.410037,1.17737,1.57874
165.589333333,0.14364,0,0.192731,0.850195,0.370775,0.625769,0.507061,0.293476,0.62889,1.28998,0.0591478,0.882358
165.632000000,0.0499179,0,0.281323,1.08151,0.418327,0.772678,0.557846,0,0.497067,1.37384,0,0.725339
165.674666667,0.0378413,0.0699021,0.148788,1.06792,0.491653,0.659712,0.641246,0,0.209588,1.80496,0,0.682921
165.717333333,0.058446,0.041733,0.0235356,0.845019,0.807115,0.566261,0.47276,0.101004,0.308812,2.33213,0.179487,0.515743
165.760000000,0,0.202637,0.00263446,0.144539,1.83848,0.737237,0.276521,0.41878,0.599566,2.2159,1.24531,0.726348
165.802666667,0,0.227563,0.00173409,0.133873,2.43809,0.525719,0.264541,0.326455,0.593804,1.47618,2.33749,0.84934
165.845333333,0.00527344,0.199821,0,0.249188,2.71033,0.221976,0.3323,0.148917,0.49944,0.224692,3.18108,0.631043
165.888000000,0.0435402,0.0972702,0.02535,0.371266,2.65395,0.213439,0.338648,0.102732,0.048471,0.0182877,3.37945,0.680899
165.930666667,0.0260386,0.0101911,0.030011,0.290184,2.42487,0.313405,0.28714,0.0944441,0.00216059,0,3.47534,0.815745
165.973333333,0.0192726,0.0584637,0.193613,0.20109,1.90423,0.529887,0.287829,0.00950095,0.026464,0.000514945,3.29159,0.814335
166.016000000,0,0.916186,0.186899,0.354764,0.689042,0.43995,1.12696,0.194993,0.0807508,0.0213706,3.01601,0.323259
166.058666667,0.0286418,1.27357,0.128384,0.387657,0.252279,0.512917,1.47817,0.347762,0.168718,0.596802,2.52556,0.444713
166.101333333,0.124242,1.24606,0.0296955,0.324158,0.0688958,0.668625,1.53264,0.338662,0.223326,0.535228,2.3167,1.3361
166.144000000,0.264361,0.629768,0,0.17782,0.434714,0.713379,1.07563,0.0795359,0.0212663,0.907125,1.80571,1.31415
166.186666667,0.486508,0.736035,0,0.397298,0.480922,0.0175718,1.16116,0.0896394,0.045406,0.975384,1.58207,0.552381
166.229333333,0.58482,0.701642,0,0.461686,0.450494,0.0158314,1.59553,0.0747613,0.471292,1.06842,0.918895,0.293626
166.272000000,0.647639,0.697893,0,0.492197,0.268922,0.0293637,1.58379,0.0925677,2.11641,0.769599,0.269273,0.106198
166.314666667,0.582572,1.14641,0,0.557979,0.181458,0.0442169,1.45857,0.0821833,2.92807,0.315712,0.0447728,1.52406e-05
166.357333333,0.266495,1.4526,0,0.641932,0.173718,0.0381809,1.30444,0.0967557,3.18064,0.059357,0.00183319,0.000108355
166.400000000,0.216552,1.34784,0.0513287,0.703252,0.143969,0.0374629,1.14999,0.406503,3.25684,0.00125941,0,0.000408041
166.442666667,0.157665,0.366912,0.172363,0.661387,0.0230727,0.364317,0.674042,0.311486,3.47282,0.000892285,0.0532983,0.00161708
166.485333333,0.0100312,0.645496,0.267754,0.626542,0.0357442,0.397935,1.66105,0.316125,1.91906,0.0342607,0,0.410803
166.528000000,0.101835,0.98999,0.353982,0.864309,0.0259829,0.272456,2.81318,0.165557,0.100594,0.0694576,0,0.29675
166.570666667,0.214452,1.29027,0.416169,0.819749,0.0556374,0.265068,3.10155,0.0657878,0.0147213,0.126997,0,0.33915
166.613333333,0.310178,1.24859,0.347104,0.709749,0.0950568,0.352195,2.9908,0.0833134,0.208488,0.18866,0,0.607323
166.656000000,0.169647,2.12622,0.0496019,0.427697,0.132343,0.0639805,2.90293,0.611388,0.0168891,0.0661223,0.163001,0.569518
166.698666667,0,2.84108,0.0165534,0.0305137,0.131962,0.231852,3.0351,0.756068,0.0233543,0.00232253,0.52073,0.158567
166.741333333,0,2.77691,0,0.000101652,0.0878134,0.269317,3.68064,0.51083,0.0196324,5.72955e-05,0.815821,0.0676737
166.784000000,0.0580504,2.59596,0,0,0.0523785,0.118913,3.92261,0.298916,0,0,1.01373,0.151652
166.826666667,0,2.61055,0.105094,0,0.0352551,0.0339144,4.0113,0.178031,0.00285338,0,1.06276,0.105232
166.869333333,0,2.85696,0.443839,0.0326748,0.0497502,0.00471821,3.61814,0.750767,0.242229,0,0.474631,0.0275463
166.912000000,0.814637,2.23312,0.408842,0.635214,0.0292539,0.00202271,1.96247,0.896743,1.59644,0.0515059,0.0502124,0.0998745
166.954666667,1.45681,0.706282,0.488768,1.51719,0.0376917,0,0.830148,0.066144,3.26172,0.0561606,0.0138891,0.115512
166.997333333,1.59976,0.0784656,0.296056,1.85817,0.138307,0.0175545,0.148069,0.0116121,3.83843,0.0671427,0.0118015,0.0471707
167.040000000,1.60027,0.104296,0.158042,1.9501,0.126147,0.0241111,0.0100534,0.028538,3.6336,0.0814016,0.00510026,0.0301145
167.082666667,1.56869,0.161932,0.0798227,1.70263,0,0.0546886,0.0092564,0.0538946,3.31297,0.114295,0.0115997,0.0286757
167.125333333,1.38246,0.202409,0.0117537,1.83363,0.00725055,0.0888306,0.0100621,0.247198,2.7219,0.141432,0.0145012,0.0172712
167.168000000,0.596636,0.151616,0.293467,1.6546,0.0544067,0.079763,0.0553956,1.17765,2.11152,0.107053,0.140662,0.000207101
167.210666667,0.459688,0.161892,0.515734,1.29926,0.0674032,0.033491,0.113456,1.7804,1.66319,0.123877,0.0951587,0.0773527
167.253333333,0.537246,0.100196,0.461746,1.34537,0.0528787,0,0.0657799,2.06079,1.5519,0.0782824,0.0125325,0.143311
167.296000000,0.442694,0.146462,0.451053,1.26655,0.0798525,0,0,1.54982,1.89775,0.0734401,0.000835221,0.164359
167.338666667,0.840602,0.100284,0.614141,1.11737,0.148456,0.0456075,0.00988723,0.302906,2.78814,0.0731438,0.000662015,0.107874
167.381333333,1.06834,0.0399168,0.218205,0.904468,0.135841,0.103614,0.403748,0.24144,3.21963,0.073842,0.00070262,0.0257937
167.424000000,1.22687,0.0394596,0.189884,1.04968,0.100407,0.100307,0.66457,0.0575143,3.31257,0.0927676,0.00146169,0.0199849
167.466666667,1.34102,0.0342649,0.173145,1.15131,0.0929913,0.0837067,0.735312,0.0284102,3.0839,0.0870363,0.00822655,0.0285977
167.509333333,1.37717,0.00750025,0.24678,0.903902,0.0419834,0.0555729,0.692382,0.0325879,2.75867,0.109805,0.0152266,0.133816
167.552000000,1.44353,0,0.204372,0.589452,0,0.0374673,0.56677,0.410067,2.42035,0.147121,0.0267208,0.309721
167.594666667,1.00052,0,0.257373,1.52537,0,0.00180054,0.252472,1.16958,2.25761,0.17545,0.0261558,0.452654
167.637333333,0.566411,0.0103707,0.442359,2.15074,0,0.0421614,0.0713535,1.21868,2.21651,0.285062,0.0306491,0.57464
167.680000000,0.383893,0.0948639,0.634983,2.08628,0,0.0832419,0.117047,1.00053,2.54845,0.159499,0.0107009,0.643311
167.722666667,0.393018,0.212015,0.401779,1.76213,0.0205744,0.0459004,0.605908,0.584039,3.49072,0.0911194,0.00614713,0.576656
167.765333333,0.178027,0.318424,0.160859,1.90688,0.508645,0.0426929,0.655689,0.252772,3.6883,0.0889559,0.00637279,0.45383
167.808000000,0.0785631,0.455032,0.210137,1.63477,1.08176,0.847633,0.123869,0.345291,3.11505,0.0386755,0.168592,0.387834
167.850666667,0.486758,0.57092,0.24894,2.12332,0.812586,0.844614,0.0713667,0.00554155,2.49146,0.0283016,0.435647,0.40483
167.893333333,0.590129,0.42301,0.257691,2.45598,0.160853,0.73105,0.131793,0.0227723,2.61902,0.107854,0.442575,1.26501
167.936000000,0.572616,0.230315,0.348537,2.91558,0.112217,0.333882,0.240401,0.0233599,2.74853,0.190204,0.347659,1.49978
167.978666667,0.60352,0.09704,0.185906,2.98586,0.0408119,0.0160658,0.163162,0.0396061,3.23057,0.135524,0.257647,1.47518
168.021333333,0.822273,0.0808114,0.133217,2.60967,0,0.0265417,0.0423841,0.0667417,3.98074,0.121416,0.133641,1.1953
168.064000000,1.2356,0.0425346,0.0216139,2.61935,0,0.00155052,0.050601,0.0921484,4.08708,0.133252,0.27625,1.00957
168.106666667,1.16967,0.00686285,0.00295433,2.69519,0,0,0.0555784,0.118526,4.22068,0.125384,0.356148,1.15085
168.149333333,0.711843,0.0424517,0.0186581,2.66809,0,0,0,0.11555,4.08502,0.122019,0.262547,1.24031
168.192000000,0.307008,0.0696012,0.0355245,2.6777,0,0,0,0.106103,4.01579,0.0911449,0.106203,1.3271
168.234666667,0.056025,0,0.0905337,2.34866,0,0.00617321,0,0.248301,4.11812,0.221444,0.00222346,1.41678
168.277333333,0.34903,0.016311,0.163185,2.23793,0.0995814,0.11329,0.462175,0.314612,3.60532,0.0091395,0,1.47105
168.320000000,0.553202,0.018325,0.351386,1.59565,0.195637,0.377504,0.788633,0.181324,2.39784,0,0.000108413,1.69396
168.362666667,0.549963,0.023449,0.424827,1.81133,0.230147,0.562894,0.951771,0.314369,1.57951,0.00700229,2.83237e-05,1.2937
168.405333333,0.280655,0.0378819,0.299262,1.80307,0.175059,0.662964,0.940155,0.577508,1.55275,0.117928,0,1.67188
168.448000000,0,0.0371877,0.347377,1.85638,0.164158,0.628961,0.872024,0.768051,2.14849,0.134604,0.0151229,1.75177
168.490666667,0.011957,0.00817761,0.128889,1.80293,0.0517722,0.0529427,0.703995,0.331689,1.43001,0.888731,0.0329206,0.801466
168.533333333,0.397253,0.0402727,0.117337,1.41594,0.162125,0.00282339,0.433867,0.282173,1.66702,0.904682,0.0306219,0.147758
168.576000000,0.520436,0.184181,0.217332,2.07288,0.0336904,0,0.045441,0.172374,2.12633,0.695783,0.0274115,0.016311
168.618666667,0.498871,0.288654,0.269578,1.94229,0.0461259,0.0573417,0.0446883,0.099694,2.71433,0.364775,0.0263925,0
168.661333333,0.421621,0.231528,0.299089,1.97457,0.0713643,0.0459072,0.0590133,0.134947,3.48959,0.123641,0,3.82805e-05
168.704000000,0.193968,0.2856,0.394443,2.36423,0,0,0.0571136,0.127501,3.92131,0.130746,0,0.410888
168.746666667,0.0127683,1.31933,0.310639,1.72495,0.0592017,0,0.0110845,0.971793,2.95885,0,0,1.12142
168.789333333,0.0927762,1.79151,0.258198,0.736359,0.345234,0.00284981,0,1.90968,2.11911,0,0,1.25543
168.832000000,0.0952608,1.98799,0.214113,0.698991,0.409074,0.00259546,0,2.44227,1.56693,0.104659,0,1.30123
168.874666667,0.0957405,2.21459,0.198582,0.631397,0.404866,0,0.00357825,2.49267,1.68998,0.157315,0,1.2373
168.917333333,0.110249,2.20209,0.219205,0.618763,0.357917,0,0.0202413,1.56565,2.42519,0.0520959,0,0.897373
168.960000000,0.195067,2.39159,0.286406,0.700998,0.237162,0.0221218,0.0551119,0.359082,2.85323,0.0383603,0,0.440372
169.002666667,0.259456,2.45703,0.311906,0.682525,0.0910823,0.00044032,0.0705615,0.055274,2.72365,0.090581,0,1.03415
169.045333333,0.125038,2.25657,0.17055,0.533745,0.176534,0.79073,0.074772,0.135772,2.12872,0.0147582,0,2.07949
169.088000000,0.0723542,2.17035,0.0772084,0.329115,0.20254,1.44311,0.0893692,0.567575,1.6349,0,0,2.69578
169.130666667,0.0284671,2.19426,0,0.187188,0.00489321,1.37348,0.0142272,0.975553,1.21437,0.0485101,0,2.73698
169.173333333,0.281531,1.79241,0.275374,0.426419,0.143228,0.923392,0.235552,0.833565,1.15267,0,0.0187698,2.73129
169.216000000,0.301551,2.04065,0.235848,0.296567,0.290799,0.142866,0.43179,0.494333,0.889962,0.156616,0.00057175,2.3821
169.258666667,0.66349,2.36059,0.246783,0.136099,0.171246,0.138801,0.656508,0.572602,0.779612,0.233591,0.0663506,1.49659
169.301333333,0.73801,2.7901,0.166059,0.105137,0.0451229,0.303919,0.921179,0.992164,0.844872,0.289629,0.0997282,0.473369
169.344000000,0.179762,3.00019,0.138805,0.0675336,0,0.438894,0.957894,1.19064,1.11617,0.226177,0.085727,0.296787
169.386666667,0.129834,2.9631,0.239893,0,0,0.317077,0.819634,0.913747,1.38648,0.142254,0.000567543,0.150535
169.429333333,0.224652,2.64291,0.744469,0,0,0.00956995,0.501733,0.70149,1.58383,0.149376,0.000270015,0.15308
169.472000000,0.22559,2.33694,0.899869,0.0303377,0,0.0542603,0.109271,0.818713,2.03293,0.225453,0,0.288748
169.514666667,0,2.49713,0.447776,0.525016,0,0.0860072,0.00823195,0.958543,2.08318,0.279762,0,0.295384
169.557333333,0,2.56267,0,1.43091,0,0.107888,0.0211389,1.00302,1.89106,0.319563,0,0.414964
169.600000000,0,2.48506,0,2.04778,0,0.0342939,0.548278,1.03483,1.43269,0.0923785,0.0229032,0.754395
169.642666667,0.182075,1.87625,0.229246,1.89795,0.137983,0.290221,0.593233,0.632182,1.14694,0.0240264,0.0142728,0.884722
169.685333333,0.108785,1.14464,0.459541,1.46776,0,0.171353,0.71938,0.331726,1.11877,0.0401554,0.0672154,0.711162
169.728000000,0.038911,1.06986,1.10838,0.99734,0.0072687,0.0164752,1.09972,0.285144,0.857812,0,0.343952,0.0187474
169.770666667,0.0100352,1.14187,1.35179,0.377307,0.0385123,0.0144456,1.20637,0.56382,0.807979,0.00927984,0.588704,0
169.813333333,0,1.14636,1.5525,0.130224,0.0658123,0.0138763,1.27857,0.884224,0.721367,0,0.676814,0
169.856000000,0,0.99898,1.62198,0.0443003,0.00437944,0.0133508,1.4343,1.03498,0.84345,0,0.928,0.260136
169.898666667,0,1.04434,2.31609,0,0.0212971,0.122444,2.17097,0.92156,0.688376,0,0.820994,0.231633
169.941333333,0.0221392,1.33492,2.49204,0,0,0.34799,2.44018,0.770674,0.5259,0.0303133,0.303453,0.142261
169.984000000,0,2.11559,1.89108,0,0,0.404073,2.64905,0.804547,0.530061,0.0133328,0.109637,0.341111
170.026666667,0,2.75093,0.917487,0,0,0.336987,2.70662,0.657224,0.636646,0,0.131153,0.343493
170.069333333,0,3.21845,0.0857482,0.00297299,0,0.134639,2.7298,0.749503,0.565721,0.00354945,0.141549,0.181643
170.112000000,0.00189116,3.20715,0.154661,0.182147,0.222738,0,2.33737,0.646451,0.616337,0,0.16436,0.0293898
170.154666667,0.00696394,3.15819,0.184885,0.315097,0.280649,0.00821372,1.33036,0.398803,0.464947,0.0717786,0.157023,1.02444
170.197333333,0.0272959,2.14373,0.184045,0.323499,0.603375,0.0839482,1.02863,0.494441,0.344102,0.163575,0.177992,1.62097
170.240000000,0.12667,1.05132,0.488739,0.133769,0.472894,0.284348,0.952052,0.346498,0.0449663,0.213525,0.136633,1.99795
170.282666667,0.105086,0.84075,0.444448,0.0295668,0.192708,0.428719,1.27667,0.155951,0.204799,0.161412,0.056917,2.48328
170.325333333,0.0235159,0.878333,0.223439,0,0.126005,0.428283,1.51521,0.285554,0.223092,0,0.00539914,2.87682
170.368000000,0.0118345,0.985065,0.0976115,0.00234798,0.11363,0.0518805,1.89661,0.657367,0.0644067,0,0.00811087,2.87775
170.410666667,0.0676353,0.77054,0.172598,0,0.0861568,0.141258,2.18032,0.570831,0.0675622,0,0.00853418,2.75428
170.453333333,0.092952,0.698884,0.138767,0,0.0227819,0.0864011,2.49487,0.773112,0.0281927,0,0.0503744,2.4664
170.496000000,0.200864,1.11357,0.088669,0,0,0.0686052,2.61752,0.828241,0,0,0.213464,2.01202
170.538666667,0.429388,1.97925,0.0565946,0,0.004383,0.0250785,3.05303,0.872534,0,0.0283958,0.516123,1.48836
170.581333333,0.54888,2.55638,0.27323,1.07514,0.0472667,0.00903346,2.661,0.917757,0.268698,0.0239178,0.0310001,1.40682
170.624000000,0.258837,1.87378,0.60021,1.3916,0.300177,0.0196494,1.65734,0.0978258,1.69532,0,0,1.78889
170.666666667,0,1.36129,0.613707,1.2353,0.73105,0.0287597,0.845799,0,2.27195,0,0,1.88668
170.709333333,0,1.04158,0.360553,1.5347,1.13585,0.0247755,0.231624,0,2.49094,0,0.000155063,2.1046
170.752000000,0.0118542,0.730628,0.316697,1.56109,1.35717,0.0676103,0.143731,0,3.01912,0,0.09597,2.11544
170.794666667,0,0.619197,0.126605,1.29287,1.53319,0.235391,0.0423622,0,3.05019,0,0.236305,1.88616
170.837333333,0.00897363,0.431473,0.0654093,0.997538,1.82705,0.262092,0.0709625,0,2.70499,0,0.328143,1.76824
170.880000000,0.0010735,0.235111,0.0915478,1.05028,2.08919,0.397168,0.0666324,0.0738655,2.49336,0,0.361053,1.77974
170.922666667,0,0.0622094,0.105159,1.13935,2.21573,0.260812,0.057965,0.179423,2.36895,0.0168624,0.312334,1.78279
170.965333333,0,0.001575,0.111468,1.39652,2.00607,0.0968684,0.0296069,0.25768,2.35176,0.0237141,0.242053,2.12014
171.008000000,0,0,0.0950474,1.87422,1.71139,0.0636239,0.412284,0.150393,2.57162,0.0460096,0.174221,2.5792
171.050666667,0,0.00627768,0.0103018,2.06344,1.66001,0.0976889,0.322322,0.322822,2.97584,0.100338,0.000748638,2.7261
171.093333333,0.0327608,0,0.0194785,1.91628,1.0139,0.0817472,0.164871,0.220724,2.83444,0.147553,0.000782533,2.55777
171.136000000,0.0712239,0,0.0260546,1.94433,0.731996,0.105406,0.58151,0,2.60052,0.213035,0.000626483,1.71634
171.178666667,0.141344,0,0.070159,1.83327,0.601845,0.106535,0.741822,0,2.53038,0.344151,0.104939,1.30354
171.221333333,0.137708,0.0321022,0.106342,1.66785,0.585905,0.100753,0.540771,0.0173703,2.52724,0.454573,0.0125499,1.80613
171.264000000,0.0925354,0.112316,0.0339883,1.86776,1.15162,0.0659387,0.435309,0.27106,2.60467,0.18304,0.0109101,2.22724
171.306666667,0.0661222,0.0135831,0.0434453,1.59937,1.7912,0.112134,0.560646,0.532524,2.94782,0.0850702,0.182716,2.36447
171.349333333,0.0470716,0.0207273,0.0414037,1.45372,2.05151,0.120877,0.535607,0.510153,2.8525,0.222957,0.283395,2.23819
171.392000000,0,0.018692,0.0270624,1.79985,2.08651,0.105908,0.401466,0.210455,2.81065,0.380721,0.288669,1.99778
