TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
208.789333333,-287.336,3.92173,35.301,19.3759,-11.9656,12.1372,-2.41228,-1.09856,-1.45507,0.00176233,-1.99577,2.1707,3.05257,6.63554,0.232036,-6.89986,0.816015,2.24765,2.49023,-0.0457241,-0.58764
208.810666667,-295.501,5.81533,40.7499,17.182,-12.6114,11.7715,-1.03869,-2.35655,-1.85006,-1.79545,-0.194249,2.78225,1.69245,7.65158,-0.0541241,-4.57691,-1.02899,1.64166,0.192449,1.32398,-0.458871
208.832000000,-303.364,14.6047,38.7313,17.1169,-14.5494,11.6562,-2.9531,-0.415607,-2.18496,2.13773,-2.31152,1.7306,2.62561,5.15226,-1.3089,-3.43178,1.32862,0.757197,0.373134,0.629875,0.16588
208.853333333,-305.236,16.1716,36.309,21.6579,-12.3757,11.3883,-6.67426,-0.429598,-6.46871,4.75727,-2.05158,4.69713,0.549069,5.76742,-2.42492,-3.64097,0.545164,0.704401,0.0759071,1.24257,0.77439
208.874666667,-310.31,20.5564,36.5591,17.8999,-12.0857,13.2013,-3.01029,-0.998728,-5.9909,0.915801,-4.07492,4.09754,1.73098,7.35457,-2.40048,-3.4698,-1.70777,1.26787,1.26336,2.16883,-1.41003
208.896000000,-316.551,24.2198,38.2246,18.7395,-13.0417,13.4837,-4.71365,-0.37573,-4.48357,3.17805,-6.29238,3.73801,-0.156085,6.57023,-1.59662,-1.8112,-1.09135,1.14008,-0.680188,1.86193,-1.06074
208.917333333,-325.139,25.3124,39.7271,18.7679,-9.73728,13.0008,-5.51183,-1.06569,-5.78899,0.667754,-4.10497,6.22913,0.697991,5.4454,-1.28322,-2.4908,-1.91955,1.25219,-0.96208,3.76612,0.216984
208.938666667,-319.124,30.6964,33.8981,15.0839,-9.78881,10.0636,-3.92486,2.81648,-0.686736,-0.589295,-5.23066,3.72736,-0.195705,5.34741,-2.76283,-1.3302,-1.76436,1.55197,0.380933,3.68628,-0.462792
208.960000000,-222.652,8.1251,19.5195,12.7741,-3.83323,15.1109,1.84625,5.4714,2.127,-0.452131,-4.32027,0.446603,-0.15172,4.69726,-2.71984,-4.67458,-3.92046,-0.505047,0.433828,1.65234,-1.57529
208.981333333,-263.917,3.37844,27.992,23.2728,-6.42562,17.5949,-0.712695,4.00058,-0.0348567,5.99737,-2.37805,6.23239,2.07866,9.02716,-0.326772,-1.0939,2.66972,5.36391,1.08769,1.93189,-2.27805
209.002666667,-274.873,9.29053,25.842,21.334,-9.86082,22.6591,-2.13471,4.86444,-1.83462,5.68897,-4.84644,7.81225,-0.930363,9.27145,0.443102,1.4653,1.24454,3.74967,0.251865,4.7424,-0.992743
209.024000000,-287.612,9.11486,33.5776,24.399,-12.6748,20.3806,-2.32915,3.58534,-2.22146,6.69037,-4.82748,7.96025,-0.0102764,9.66103,-1.58416,-0.0493453,-1.77136,3.84874,1.5075,3.70993,-1.83379
209.045333333,-293.804,10.6033,39.4635,20.2009,-14.3332,18.5782,1.0382,4.13616,-0.777125,2.62576,-2.50972,7.00577,4.06303,8.24305,-0.879777,-2.57219,1.76924,3.98533,1.0828,1.06075,0.478453
209.066666667,-307.579,15.6188,41.7818,19.8542,-11.2755,17.2347,0.668635,1.07905,-0.668686,2.77055,-0.769458,6.94607,4.08431,8.97457,-1.97473,-1.27241,0.211539,2.03054,-0.445145,2.07101,2.27798
