TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
200.917333333,0,0,1.354,0.309598,0.0316141,2.06577,0.181633,0.0706338,0.561352,0.151931,2.35741,0.149467
200.960000000,0.0287546,0.00254503,1.21305,0.27716,0.024039,2.04285,0.244019,0.117828,0.5829,0.167121,2.34154,0.164997
201.002666667,0.380085,0,1.15827,0.14798,0.0623277,2.15581,0.335146,0.0912004,0.370829,0.27207,2.18308,0.124265
201.045333333,0.237156,0,0.738872,0.282149,0.221064,1.87024,0.887212,0.063657,0.507431,0.740822,1.73602,0.390473
201.088000000,0.422234,0.876099,0.138647,0.215337,0.193791,0.841133,2.12066,0.299748,0.44519,0.923587,1.12161,0.548405
201.130666667,0.486335,1.3492,0.129109,0.19923,0.148758,0.577474,2.50894,0.401483,0.342535,0.808465,0.744441,0.612353
201.173333333,0.494558,1.7661,0.0900775,0.167091,0.205279,0.29985,2.84563,0.340525,0.219404,0.639775,0.725836,0.574266
201.216000000,0.300875,2.11576,0.078443,0.180462,0.121006,0.0525415,3.41401,0.00681206,0,0.437447,0.669452,0.513233
201.258666667,0.0636065,2.03803,0,0.0094202,0.145828,0.0306044,3.99076,0.0120208,0,0.249877,0.951932,0.393648
201.301333333,0,2.10977,0,0,0.0786942,0,4.43467,0.00134042,0,0.138484,1.33384,0.139976
201.344000000,0.0957335,2.06914,0,0,0.0423081,0,4.55309,0.00277719,0,0.153806,1.27123,0.0189622
201.386666667,0.0329772,2.03125,0,0,0.0257971,0,4.55492,0.00195377,0.00270205,0.15263,1.2651,0.0143293
201.429333333,0.0258179,2.02217,0,0,0.0326655,0,4.54674,0.000823304,0,0.152289,1.2857,0.0130514
201.472000000,0.00367155,2.03812,0,0,0.0537317,0,4.51412,0.00104755,0,0.158262,1.31119,0.0106086
201.514666667,0.341645,1.91513,0.0596699,0,0.0744162,0.0562389,3.82513,0.0506167,0.141428,0.287064,0.748308,0.0262307
201.557333333,0.828723,1.31722,0.1637,0,0.0745205,0.0675496,3.4644,0.0395006,0.35996,0.203579,0.572675,0.0720437
201.600000000,1.0199,1.49081,0.183321,0.115895,0.18179,0.0676608,3.0775,0.10451,0.309971,0.184574,0.489073,0.196578
